,ACTIVITY_TYPE,BASE_STATE_PRC_HUNTING,BASE_STATE_PRC_HUNTING_OVER_100_ACRES,STATE,ACREAGE,DURATION_days,final_price_all_acres,DAILY_PRICE_BASE,TOTAL_ANNUAL_PRICE,FINAL_PRICE,final_price_less_20_acres,final_price_20_100_acres
7856,HUNTING,10,22,Louisiana,861,216,7313.10,15.45980132,5642.827483,3339.317086,,
8167,HUNTING,20,32,Minnesota,674,81,7315.85,16.49665643,6021.279598,1336.229171,,
6341,HUNTING,16,28,Pennsylvania,625,90,7322.12,14.85969914,5423.790188,1337.372923,,
1639,HUNTING,32,32,Ohio,983,168,7329.87,19.92244976,7271.694163,3346.97156,,
4042,HUNTING,29,29,Kentucky,471,255,7331.36,13.12805673,4791.740707,3347.654466,,
5984,HUNTING,10,22,Alabama,991,202,7337.27,16.58590448,6053.855135,3350.352705,,
6769,HUNTING,10,22,Idaho,547,272,7340.22,12.32241967,4497.683181,3351.698152,,
5931,HUNTING,10,22,Vermont,556,270,7345.94,12.42337883,4534.533273,3354.312284,,
7537,HUNTING,29,29,Illinois,546,238,7367.28,14.1346908,5159.162141,3364.05641,,
1702,HUNTING,10,22,Hawaii,502,285,7367.89,11.80467925,4308.707927,3364.333587,,
8788,HUNTING,10,22,Nevada,482,292,7396.95,11.56713627,4222.004737,3377.60379,,
198,HUNTING,19,31,Indiana,632,215,7403.09,15.72281768,5738.828452,3380.4058,,
854,HUNTING,10,22,Nebraska,593,264,7417.84,12.83008931,4682.982597,3387.143577,,
6127,HUNTING,10,22,Florida,558,109,7427.28,12.44570298,4542.681587,1356.581625,,
9225,HUNTING,29,29,Missouri,416,275,7430.42,12.33776962,4503.285911,3392.886646,,
1300,HUNTING,29,29,Wisconsin,446,267,7469.87,12.77489739,4662.837548,3410.897604,,
9535,HUNTING,10,22,New Mexico,473,298,7478.13,11.45863546,4182.401941,3414.673366,,
3294,HUNTING,10,22,Texas,475,119,7481.35,11.48283535,4191.234902,1366.457406,,
9643,HUNTING,10,22,Hawaii,422,316,7490.14,10.82327163,3950.494146,3420.153836,,
172,HUNTING,16,28,Virginia,306,329,7491.53,10.39754291,3795.103161,3420.791616,,
5325,HUNTING,10,22,Mississippi,613,105,7499.05,13.04465417,4761.298772,1369.688688,,
3866,HUNTING,29,29,Kentucky,437,271,7504.89,12.64534579,4615.551213,3426.888709,,
6024,HUNTING,10,22,New Mexico,965,84,7527.13,16.36688343,5973.912453,1374.818208,,
1850,HUNTING,10,22,Mississippi,334,358,7549.23,9.628875383,3514.539515,3447.137387,,
7157,HUNTING,10,22,Alaska,918,216,7551.30,15.96333668,5826.617887,3448.080722,,
2984,HUNTING,10,22,Louisiana,730,97,7559.96,14.23520621,5195.850267,1380.815003,,
210,HUNTING,16,28,Pennsylvania,371,302,7571.95,11.44872076,4178.783076,3457.513669,,
1939,HUNTING,10,22,North Dakota,405,327,7593.15,10.60302644,3870.10465,3467.189645,,
6500,HUNTING,10,22,Washington,600,269,7602.81,12.90559279,4710.54137,3471.604462,,
460,HUNTING,10,22,New Mexico,533,287,7645.25,12.16370663,4439.752921,3490.983804,,
4193,HUNTING,11,23,West Virginia,437,310,7645.42,11.26148412,4110.441704,3491.060077,,
2653,HUNTING,29,29,Illinois,504,103,7658.20,13.58017165,4956.762653,1398.75768,,
526,HUNTING,13,25,Oklahoma,979,199,7658.60,17.57326032,6414.240017,3497.078804,,
7456,HUNTING,10,22,New Hampshire,348,356,7662.77,9.828606652,3587.441428,3498.983968,,
5916,HUNTING,17,29,Maryland,402,289,7676.18,12.1283862,4426.860965,3505.103613,,
5885,HUNTING,10,22,Nevada,766,241,7696.23,14.58198736,5322.425387,3514.258954,,
4543,HUNTING,19,31,New York,537,97,7696.88,14.49302302,5289.953402,1405.823233,,
9294,HUNTING,10,22,Nevada,369,348,7713.28,10.12081568,3694.097725,3522.043858,,
1787,HUNTING,29,29,Kansas,831,202,7714.11,17.43775225,6364.779572,3522.425955,,
6670,HUNTING,29,29,Kansas,688,89,7731.40,15.86661232,5791.313495,1412.128496,,
4265,HUNTING,10,22,Arizona,641,265,7741.43,13.33924802,4868.825526,3534.900724,,
5560,HUNTING,10,22,South Dakota,530,117,7769.81,12.12942651,4427.240676,1419.142902,,
130,HUNTING,29,29,Kentucky,818,206,7805.09,17.30081822,6314.798651,3563.968554,,
74,HUNTING,10,22,New Hampshire,896,226,7805.65,15.7708949,5756.376638,3564.222247,,
1371,HUNTING,10,22,Arizona,641,268,7829.07,13.33924802,4868.825526,3574.918468,,
1032,HUNTING,35,35,Iowa,525,94,7836.40,15.22666055,5557.731102,1431.306092,,
601,HUNTING,10,22,Rhode Island,753,99,7836.45,14.45772037,5277.067936,1431.314317,,
4344,HUNTING,10,22,Alabama,875,230,7850.16,15.58498394,5688.519139,3584.546307,,
4,HUNTING,32,32,Ohio,637,224,7867.34,16.03746411,5853.674402,3592.391962,,
9555,HUNTING,35,35,Iowa,404,269,7868.86,13.35720825,4875.381011,3593.089019,,
7679,HUNTING,10,22,Alabama,828,238,7902.03,15.16063881,5533.633165,3608.232036,,
1680,HUNTING,12,24,North Carolina,545,281,7905.79,12.84679708,4689.080933,3609.949979,,
5019,HUNTING,10,22,Massachusetts,422,334,7916.79,10.82327163,3950.494146,3614.972726,,
7092,HUNTING,10,22,Rhode Island,592,282,7916.92,12.81926679,4679.032379,3615.033235,,
8135,HUNTING,10,22,New Mexico,976,220,7930.38,16.45990186,6007.86418,3621.17841,,
3307,HUNTING,10,22,California,964,222,7953.13,16.35840099,5970.81636,3631.565019,,
6698,HUNTING,11,23,West Virginia,694,256,7956.44,14.1917073,5179.973166,3633.07707,,
8998,HUNTING,10,22,Florida,984,88,7962.82,16.5272228,6032.436324,1454.395607,,
9364,HUNTING,19,31,New York,759,85,8018.55,17.23029556,6289.057879,1464.575122,,
6179,HUNTING,10,22,Massachusetts,481,317,8021.92,11.55513093,4217.62279,3662.976505,,
289,HUNTING,10,22,Montana,646,274,8035.51,13.3911721,4887.777818,3669.181157,,
8302,HUNTING,16,28,Pennsylvania,535,267,8039.00,13.74823348,5018.10522,3670.778339,,
4851,HUNTING,11,23,Arkansas,935,223,8044.70,16.4725455,6012.479106,3673.377646,,
2834,HUNTING,10,22,Arizona,479,319,8055.73,11.53108277,4208.84521,3678.415403,,
5059,HUNTING,10,22,South Dakota,787,249,8059.97,14.7805195,5394.889619,3680.349356,,
3009,HUNTING,13,25,Oklahoma,598,268,8061.03,13.73445999,5013.077897,3680.835278,,
8517,HUNTING,10,22,Maine,894,234,8072.93,15.75328362,5749.948522,3686.268367,,
9352,HUNTING,10,22,New Mexico,994,89,8094.12,16.61099031,6063.011463,1478.378138,,
4994,HUNTING,29,29,Illinois,540,263,8096.30,14.05681312,5130.736789,3696.941851,,
8470,HUNTING,10,22,Idaho,642,277,8098.30,13.34964899,4872.621881,3697.85277,,
1184,HUNTING,15,27,Georgia,378,326,8101.78,11.34798555,4142.014727,3699.443291,,
7819,HUNTING,17,29,Maryland,318,343,8102.92,10.78707135,3937.281042,3699.965472,,
2441,HUNTING,21,33,Michigan,814,201,8104.02,18.41027029,6719.748656,3700.464328,,
6718,HUNTING,10,22,California,518,309,8114.65,11.99132607,4376.834016,3705.319756,,
5757,HUNTING,10,22,Wyoming,473,324,8130.59,11.45863546,4182.401941,3712.597888,,
6154,HUNTING,35,35,Iowa,965,54,8137.77,20.64375381,7534.970139,1114.762706,,
9850,HUNTING,10,22,California,746,259,8162.36,14.39036291,5252.482461,3727.103993,,
6152,HUNTING,10,22,California,409,350,8167.26,10.65525841,3889.16932,3729.340444,,
8761,HUNTING,29,29,Illinois,632,246,8192.71,15.20717453,5550.618704,3740.964935,,
7259,HUNTING,10,22,California,864,242,8207.65,15.48671135,5652.649644,3747.784148,,
1185,HUNTING,10,22,Washington,572,119,8209.78,12.60086466,4599.315601,1499.502895,,
9237,HUNTING,10,22,Idaho,587,294,8218.88,12.76501658,4659.231052,3752.914875,,
4838,HUNTING,29,29,Illinois,626,248,8220.02,15.13481643,5524.207998,3753.434475,,
452,HUNTING,10,22,Hawaii,458,333,8222.87,11.27548085,4115.55051,3754.735123,,
1986,HUNTING,10,22,California,717,107,8264.75,14.10788499,5149.378021,1509.543694,,
8499,HUNTING,10,22,Rhode Island,914,238,8302.26,15.9285202,5813.909872,3790.987807,,
7564,HUNTING,10,22,Delaware,798,102,8311.67,14.88345567,5432.461321,1518.112479,,
1241,HUNTING,11,23,Arkansas,899,235,8312.79,16.15231428,5895.594711,3795.793855,,
1983,HUNTING,16,28,Virginia,469,295,8316.15,12.87230819,4698.392491,3797.330917,,
2065,HUNTING,12,24,North Carolina,849,237,8322.29,16.03431674,5852.525609,3800.133066,,
5591,HUNTING,16,28,Pennsylvania,965,206,8330.00,18.46433473,6739.482176,3803.652954,,
7405,HUNTING,10,22,Nevada,931,237,8343.91,16.07596949,5867.728862,3810.004768,,
3602,HUNTING,10,22,New Mexico,759,105,8344.43,14.51520656,5298.050396,1524.096689,,
2105,HUNTING,19,31,Indiana,971,196,8365.30,19.48863645,7113.352304,3819.772744,,
8344,HUNTING,10,22,California,931,238,8379.12,16.07596949,5867.728862,3826.080738,,
2953,HUNTING,10,22,Massachusetts,609,118,8399.96,13.00202447,4745.738931,1534.238887,,
7717,HUNTING,10,22,Washington,509,323,8408.29,11.88669786,4338.644719,3839.403409,,
9633,HUNTING,20,32,Minnesota,731,224,8427.85,17.18005975,6270.721809,3848.333384,,
3545,HUNTING,10,22,South Dakota,693,111,8429.00,13.86976012,5062.462444,1539.543373,,
3719,HUNTING,10,22,New Hampshire,822,255,8435.73,15.10560908,5513.547315,3851.930316,,
3254,HUNTING,10,22,Delaware,480,334,8443.33,11.54311311,4213.236286,3855.399779,,
3652,HUNTING,21,33,Michigan,851,82,8451.05,18.82403589,6870.773101,1543.570943,,
5155,HUNTING,35,35,Iowa,946,30,8504.88,20.43951482,7460.42291,613.1854447,,
912,HUNTING,20,32,Minnesota,452,288,8520.63,13.50937318,4930.921212,3890.699477,,
3131,HUNTING,19,31,New York,802,220,8533.47,17.71165007,6464.752277,3896.563016,,
7227,HUNTING,17,29,Maryland,410,319,8556.91,12.24847216,4470.69234,3907.262621,,
5106,HUNTING,10,22,New Hampshire,855,254,8569.65,15.40584025,5623.13169,3913.083422,,
1355,HUNTING,10,22,Arizona,704,280,8572.17,13.9794042,5102.482533,3914.233176,,
2907,HUNTING,10,22,Tennessee,947,242,8592.84,16.21352039,5917.934944,3923.671935,,
425,HUNTING,10,22,New Mexico,598,305,8605.91,12.88406552,4702.683915,3929.639983,,
630,HUNTING,10,22,Wyoming,930,245,8620.93,16.06733345,5864.576711,3936.496696,,
2416,HUNTING,10,22,Washington,812,263,8647.29,15.01344465,5479.907298,3948.535944,,
5208,HUNTING,11,23,West Virginia,579,305,8658.41,12.96266185,4731.371577,3953.611866,,
1170,HUNTING,16,28,Virginia,727,247,8669.19,16.02644559,5849.652639,3958.53206,,
964,HUNTING,15,27,South Carolina,799,240,8671.65,16.49856849,6021.977499,3959.656438,,
5872,HUNTING,11,23,West Virginia,799,261,8703.88,15.22748919,5558.033555,3974.374679,,
9032,HUNTING,15,27,Georgia,841,235,8711.30,16.92664447,6178.225231,3977.76145,,
9230,HUNTING,10,22,South Dakota,837,261,8712.64,15.24281089,5563.625976,3978.373643,,
6155,HUNTING,10,22,New Hampshire,819,264,8717.51,15.07801891,5503.476901,3980.596991,,
3170,HUNTING,21,33,Michigan,615,249,8726.28,16.00241467,5840.881355,3984.601253,,
1795,HUNTING,10,22,Delaware,467,351,8752.09,11.38572717,4155.790418,3996.390238,,
8718,HUNTING,10,22,Maine,962,245,8767.99,16.34142288,5964.619351,4003.648605,,
8342,HUNTING,10,22,Nebraska,725,113,8776.75,14.18637174,5178.025686,1603.060007,,
1191,HUNTING,12,24,North Carolina,745,267,8782.74,15.02016659,5482.360805,4010.38448,,
4914,HUNTING,10,22,Louisiana,928,250,8787.40,16.05004745,5858.267321,4012.511863,,
1114,HUNTING,10,22,Nevada,702,288,8804.56,13.95953297,5095.229534,4020.345495,,
7239,HUNTING,16,28,Virginia,610,274,8809.06,14.68029982,5358.309435,4022.402151,,
4336,HUNTING,15,27,Georgia,962,89,8821.34,18.10341096,6607.745001,1611.203576,,
1844,HUNTING,10,22,New Hampshire,914,253,8825.52,15.9285202,5813.909872,4029.91561,,
8693,HUNTING,10,22,Louisiana,519,337,8858.50,12.00289513,4381.056722,4044.975658,,
6677,HUNTING,10,22,Wyoming,668,298,8886.91,13.61728616,4970.309447,4057.951275,,
2799,HUNTING,10,22,Rhode Island,982,247,8930.98,16.5104183,6026.302681,4078.073321,,
7931,HUNTING,10,22,Nebraska,751,113,8932.74,14.43850745,5270.055218,1631.551341,,
1262,HUNTING,10,22,Wyoming,850,266,8948.24,15.36072788,5606.665676,4085.953616,,
4199,HUNTING,10,22,Arizona,843,107,8961.57,15.29734706,5583.531678,1636.816136,,
1475,HUNTING,10,22,Nevada,759,282,8964.30,14.51520656,5298.050396,4093.288251,,
5271,HUNTING,32,32,Ohio,522,282,8965.91,14.51781416,5299.00217,4094.023595,,
6858,HUNTING,10,22,Hawaii,576,324,8972.28,12.64484687,4615.369108,4096.930386,,
1512,HUNTING,10,22,New Hampshire,706,293,8982.90,13.99924723,5109.725237,4101.779437,,
1565,HUNTING,10,22,North Dakota,981,249,8998.71,16.50200964,6023.233517,4109.000399,,
1291,HUNTING,35,35,Iowa,333,339,9003.08,12.12682558,4426.291337,4110.993872,,
9214,HUNTING,10,22,South Dakota,492,352,9008.90,11.68651132,4265.576632,4113.651984,,
4138,HUNTING,10,22,Tennessee,859,107,9046.21,15.44183525,5636.269866,1652.276372,,
1409,HUNTING,11,23,West Virginia,982,245,9057.76,16.88148527,6161.742124,4135.963891,,
7527,HUNTING,10,22,Tennessee,828,275,9130.49,15.16063881,5533.633165,4169.175672,,
1008,HUNTING,10,22,Utah,478,362,9132.06,11.51903986,4204.449548,4169.892428,,
7685,HUNTING,19,31,Indiana,437,320,9162.35,13.07412274,4772.054799,4183.719275,,
7983,HUNTING,19,31,Indiana,875,227,9196.99,18.50017624,6752.564328,4199.540007,,
5563,HUNTING,10,22,Delaware,685,305,9210.68,13.7894714,5033.157061,4205.788777,,
8314,HUNTING,10,22,New Hampshire,760,116,9224.68,14.52476548,5301.539399,1684.872795,,
3995,HUNTING,29,29,Wisconsin,825,97,9227.26,17.37468603,6341.760402,1685.344545,,
401,HUNTING,20,32,Minnesota,508,295,9252.60,14.32180768,5227.459804,4224.933266,,
4054,HUNTING,16,28,Virginia,740,262,9277.51,16.16910077,5901.721783,4236.304403,,
2366,HUNTING,32,32,Ohio,552,284,9285.34,14.92916508,5449.145254,4239.882883,,
481,HUNTING,10,22,Washington,720,300,9288.25,14.13736858,5160.139533,4241.210575,,
4506,HUNTING,11,23,West Virginia,605,321,9314.98,13.2505101,4836.436188,4253.413743,,
5964,HUNTING,10,22,Washington,836,112,9341.31,15.23370255,5560.301431,1706.174686,,
5963,HUNTING,10,22,Rhode Island,615,328,9385.51,13.06591687,4769.059656,4285.620732,,
2665,HUNTING,35,35,Iowa,627,258,9402.05,16.64020931,6073.676399,4293.174003,,
5171,HUNTING,29,29,Wisconsin,676,273,9403.08,15.72763201,5740.585684,4293.643539,,
4481,HUNTING,29,29,Wisconsin,915,235,9417.00,18.29787002,6678.722557,4299.999455,,
1804,HUNTING,29,29,Kentucky,598,291,9427.09,14.79246612,5399.250133,4304.60764,,
1707,HUNTING,16,28,Pennsylvania,403,361,9433.52,11.93225514,4355.273126,4307.544105,,
2211,HUNTING,15,27,South Carolina,710,277,9434.65,15.55256585,5676.686534,4308.060739,,
6942,HUNTING,29,29,Illinois,429,344,9438.90,12.52906428,4573.108461,4309.998112,,
7404,HUNTING,10,22,Arizona,958,106,9464.01,16.30741364,5952.205978,1728.585846,,
9299,HUNTING,10,22,Maine,526,358,9473.76,12.0835684,4410.502466,4325.917487,,
8289,HUNTING,19,31,New York,498,310,9475.29,13.95682106,5094.239688,4326.61453,,
8567,HUNTING,10,22,Florida,849,282,9480.90,15.3516895,5603.366667,4329.176438,,
4843,HUNTING,10,22,Idaho,610,333,9489.77,13.01269499,4749.63367,4333.227431,,
9819,HUNTING,16,28,Virginia,807,257,9503.51,16.88522201,6163.106035,4339.502058,,
3047,HUNTING,29,29,Kansas,799,254,9511.33,17.09871135,6241.029643,4343.072683,,
9283,HUNTING,10,22,Utah,707,311,9541.50,14.0091582,5113.342742,4356.8482,,
7044,HUNTING,11,23,Arkansas,545,347,9557.11,12.5763079,4590.352383,4363.978841,,
7811,HUNTING,10,22,Nevada,791,118,9573.19,14.81803357,5408.582254,1748.527962,,
9780,HUNTING,15,27,Georgia,545,321,9579.00,13.626086,4973.521388,4373.973605,,
7639,HUNTING,11,23,Arkansas,765,294,9593.50,14.89997802,5438.491978,4380.593539,,
7520,HUNTING,16,28,Virginia,435,354,9610.85,12.39694391,4524.884529,4388.518146,,
2707,HUNTING,10,22,Colorado,564,351,9618.18,12.51243645,4567.039304,4391.865193,,
3319,HUNTING,29,29,Kansas,591,299,9629.40,14.70563328,5367.556148,4396.984351,,
9622,HUNTING,10,22,New Mexico,803,118,9645.53,14.93001023,5449.453734,1761.741207,,
7837,HUNTING,10,22,Washington,537,361,9652.52,12.20926375,4456.381267,4407.544212,,
7176,HUNTING,11,23,West Virginia,845,282,9671.11,15.65969376,5715.788222,4416.03364,,
2433,HUNTING,16,28,Virginia,736,110,9711.49,16.12534129,5885.74957,1773.787542,,
2195,HUNTING,11,23,Arkansas,824,287,9719.51,15.46388161,5644.316788,4438.134022,,
5335,HUNTING,10,22,California,734,311,9721.98,14.2741535,5210.066026,4439.261738,,
1868,HUNTING,10,22,Arizona,998,107,9750.69,16.64437927,6075.198433,1780.948582,,
1561,HUNTING,29,29,Illinois,794,262,9780.15,17.04512704,6221.471369,4465.823284,,
4151,HUNTING,10,22,Florida,783,303,9782.95,14.74290998,5381.162142,4467.101723,,
6588,HUNTING,10,22,Texas,721,316,9790.42,14.14718279,5163.72172,4470.509763,,
6242,HUNTING,10,22,New Jersey,989,108,9797.34,16.56915949,6047.743215,1789.469225,,
8326,HUNTING,10,22,Oregon,840,294,9831.81,15.27010332,5573.587713,4489.410377,,
2498,HUNTING,10,22,New Jersey,910,283,9850.39,15.89362745,5801.174019,4497.896568,,
1413,HUNTING,10,22,Nebraska,841,118,9871.12,15.27918997,5576.904338,1802.944416,,
8715,HUNTING,10,22,California,778,307,9880.40,14.69576272,5363.953393,4511.599155,,
2601,HUNTING,35,35,Iowa,746,249,9897.78,18.15074386,6625.021509,4519.535221,,
9967,HUNTING,19,31,Indiana,567,304,9914.73,14.8923546,5435.709429,4527.275799,,
6708,HUNTING,10,22,Montana,772,310,9938.41,14.63898558,5343.229735,4538.085528,,
8840,HUNTING,10,22,California,639,341,9946.06,13.3184217,4861.22392,4541.581799,,
2408,HUNTING,10,22,Colorado,998,273,9951.18,16.64437927,6075.198433,4543.91554,,
1123,HUNTING,10,22,Connecticut,568,362,9954.72,12.5567284,4583.205865,4545.53568,,
8518,HUNTING,10,22,Louisiana,831,300,9978.57,15.1880789,5543.648798,4556.42367,,
744,HUNTING,13,25,Oklahoma,903,270,9979.59,16.8773739,6160.241473,4556.890952,,
1572,HUNTING,10,22,Montana,939,113,9988.44,16.14489143,5892.885371,1824.372731,,
7170,HUNTING,10,22,Nebraska,984,277,10025.91,16.5272228,6032.436324,4578.040717,,
7511,HUNTING,10,22,North Dakota,990,277,10056.43,16.5775341,6050.799947,4591.976946,,
6442,HUNTING,10,22,Florida,615,352,10072.25,13.06591687,4769.059656,4599.202736,,
7141,HUNTING,10,22,Wyoming,783,312,10073.54,14.74290998,5381.162142,4599.787913,,
920,HUNTING,10,22,Alabama,976,112,10093.21,16.45990186,6007.86418,1843.509009,,
83,HUNTING,10,22,New Mexico,768,317,10136.46,14.60101149,5329.369193,4628.520642,,
8768,HUNTING,16,28,Pennsylvania,797,276,10142.67,16.78027866,6124.801711,4631.35691,,
4339,HUNTING,29,29,Wisconsin,748,112,10144.79,16.54401024,6038.563737,1852.929147,,
391,HUNTING,12,24,North Carolina,603,343,10150.64,13.51310867,4932.284663,4634.996273,,
9026,HUNTING,10,22,Rhode Island,960,284,10153.14,16.32442711,5958.415897,4636.137301,,
2766,HUNTING,10,22,Oregon,629,352,10186.25,13.21379776,4823.036181,4651.25681,,
6916,HUNTING,10,22,Tennessee,867,300,10192.42,15.51357471,5662.454768,4654.072412,,
3077,HUNTING,10,22,Hawaii,777,317,10195.68,14.68631511,5360.505014,4655.561888,,
8942,HUNTING,13,25,Oklahoma,539,358,10223.10,13.03933308,4759.356574,4668.081243,,
46,HUNTING,29,29,Missouri,463,359,10233.38,13.01608832,4750.872236,4672.775706,,
6014,HUNTING,29,29,Missouri,688,295,10250.62,15.86661232,5791.313495,4680.650633,,
7417,HUNTING,15,27,South Carolina,899,107,10252.28,17.5005912,6387.715789,1872.563259,,
6402,HUNTING,10,22,Idaho,929,117,10286.80,16.05869278,5861.422865,1878.867055,,
5948,HUNTING,10,22,Maine,635,356,10351.02,13.27667106,4845.984936,4726.494896,,
8238,HUNTING,16,28,Pennsylvania,704,300,10361.48,15.7708949,5756.376638,4731.26847,,
7767,HUNTING,29,29,Illinois,782,280,10372.79,16.91583217,6174.278743,4736.433009,,
3193,HUNTING,10,22,North Dakota,996,114,10378.17,16.62769317,6069.108007,1895.557021,,
5153,HUNTING,29,29,Illinois,594,322,10396.41,14.74290998,5381.162142,4747.217013,,
7581,HUNTING,10,22,Montana,751,329,10403.09,14.43850745,5270.055218,4750.26895,,
5496,HUNTING,16,28,Virginia,945,260,10404.07,18.27199266,6669.277322,4750.718093,,
7286,HUNTING,10,22,Delaware,930,296,10415.49,16.06733345,5864.576711,4755.930703,,
4576,HUNTING,10,22,New Mexico,716,338,10435.65,14.09804342,5145.785849,4765.138676,,
3494,HUNTING,10,22,Wyoming,980,116,10475.08,16.49359668,6020.162788,1913.257215,,
5411,HUNTING,10,22,Idaho,974,291,10478.98,16.44302856,6001.705424,4784.921311,,
6314,HUNTING,10,22,New Mexico,918,120,10487.91,15.96333668,5826.617887,1915.600401,,
5216,HUNTING,10,22,Oregon,719,339,10488.43,14.12754756,5156.554858,4789.238621,,
2249,HUNTING,10,22,Alaska,955,118,10518.90,16.28186009,5942.878932,1921.25949,,
2797,HUNTING,29,29,Kentucky,949,258,10528.99,18.63472969,6801.676337,4807.76026,,
3680,HUNTING,17,29,Maryland,869,108,10544.06,17.83199277,6508.677362,1925.855219,,
8613,HUNTING,10,22,New Mexico,967,294,10548.90,16.38383516,5980.099832,4816.847536,,
6736,HUNTING,29,29,Wisconsin,520,350,10573.14,13.79404578,5034.82671,4827.916023,,
2736,HUNTING,29,29,Wisconsin,632,318,10590.58,15.20717453,5550.618704,4835.881501,,
1831,HUNTING,10,22,Idaho,792,328,10650.82,14.82739726,5412,4863.386301,,
3862,HUNTING,29,29,Illinois,883,273,10746.75,17.97505976,6560.896814,4907.191315,,
9657,HUNTING,10,22,Texas,971,299,10750.47,16.41768609,5992.455423,4908.888141,,
6966,HUNTING,10,22,Arizona,984,299,10822.19,16.5272228,6032.436324,4941.639619,,
3088,HUNTING,10,22,Hawaii,910,312,10859.80,15.89362745,5801.174019,4958.811764,,
6751,HUNTING,16,28,Pennsylvania,607,340,10904.04,14.64415623,5345.117024,4979.013118,,
6177,HUNTING,32,32,Ohio,884,264,10922.96,18.89261672,6895.805102,4987.650813,,
3824,HUNTING,32,32,Ohio,848,270,10941.37,18.50392705,6753.933372,4996.060303,,
9359,HUNTING,29,29,Kentucky,891,277,10953.50,18.05630339,6590.550736,5001.596038,,
851,HUNTING,20,32,Minnesota,986,251,10967.87,19.95282709,7282.781886,5008.159598,,
9557,HUNTING,10,22,Tennessee,845,328,11001.42,15.31548263,5590.151161,5023.478303,,
2002,HUNTING,13,25,Oklahoma,619,361,11047.34,13.9735361,5100.340675,5044.446531,,
2576,HUNTING,10,22,Utah,800,339,11063.46,14.90209495,5439.264656,5051.810188,,
9368,HUNTING,10,22,Louisiana,910,318,11068.64,15.89362745,5801.174019,5054.173529,,
5894,HUNTING,10,22,Florida,852,329,11080.57,15.37878871,5613.257878,5059.621484,,
969,HUNTING,10,22,New Jersey,961,310,11088.42,16.33292721,5961.518431,5063.207434,,
3421,HUNTING,21,33,Michigan,962,253,11089.20,20.01407386,7305.13696,5063.560687,,
8130,HUNTING,29,29,Kansas,916,277,11106.10,18.30786613,6682.371136,5071.278917,,
8689,HUNTING,19,31,New York,518,357,11128.82,14.23431981,5195.52673,5081.652171,,
8530,HUNTING,29,29,Kentucky,959,109,11179.18,18.73265328,6837.418446,2041.859207,,
3773,HUNTING,12,24,North Carolina,957,300,11184.54,17.02364609,6213.630823,5107.093827,,
765,HUNTING,10,22,Arizona,953,314,11184.65,16.26480208,5936.652761,5107.147854,,
1575,HUNTING,10,22,Colorado,836,336,11209.57,15.23370255,5560.301431,5118.524057,,
3233,HUNTING,10,22,Tennessee,741,359,11275.87,14.34205675,5234.850714,5148.798374,,
3083,HUNTING,17,29,Maryland,797,302,11294.58,17.0772978,6233.213698,5157.343936,,
8425,HUNTING,10,22,Alaska,943,319,11302.98,16.1792423,5905.42344,5161.178294,,
4644,HUNTING,11,23,Arkansas,750,350,11308.31,14.75317663,5384.90947,5163.611821,,
9765,HUNTING,10,22,New Jersey,808,348,11413.83,14.97642007,5466.393326,5211.794185,,
9141,HUNTING,10,22,North Dakota,979,318,11480.61,16.48517943,6017.090493,5242.28706,,
6819,HUNTING,35,35,Iowa,733,292,11505.46,17.99189889,6567.043094,5253.634475,,
8153,HUNTING,10,22,Maine,948,325,11546.06,16.2220786,5921.058689,5272.175545,,
7216,HUNTING,10,22,Idaho,814,353,11620.73,15.03192275,5486.651802,5306.268729,,
5787,HUNTING,10,22,New Mexico,917,334,11670.18,15.95463968,5823.443483,5328.849653,,
1694,HUNTING,32,32,Ohio,573,351,11692.15,15.21049306,5551.829969,5338.883066,,
8928,HUNTING,15,27,Georgia,822,321,11764.08,16.7343475,6108.036837,5371.725547,,
2788,HUNTING,10,22,Nebraska,812,358,11770.84,15.01344465,5479.907298,5374.813186,,
9831,HUNTING,29,29,Kentucky,887,120,11836.33,18.01572737,6575.740491,2161.887285,,
6324,HUNTING,10,22,Delaware,813,360,11843.89,15.02268654,5483.280587,5408.167155,,
3014,HUNTING,10,22,Tennessee,797,364,11857.06,14.87412728,5429.056456,5414.182328,,
3839,HUNTING,10,22,Arizona,802,363,11861.52,14.92071094,5446.059493,5416.218071,,
3586,HUNTING,16,28,Pennsylvania,652,357,11866.05,15.17727509,5539.705407,5418.287207,,
2701,HUNTING,10,22,Louisiana,816,361,11898.68,15.05037815,5493.388026,5433.186513,,
6555,HUNTING,13,25,Oklahoma,793,344,11915.17,15.81603401,5772.852415,5440.7157,,
2293,HUNTING,10,22,Connecticut,986,329,11920.12,16.54401024,6038.563737,5442.979368,,
1279,HUNTING,10,22,New Hampshire,866,352,11952.21,15.50462543,5659.188281,5457.62815,,
3065,HUNTING,29,29,Kentucky,798,321,12012.70,17.08800793,6237.122894,5485.250545,,
1841,HUNTING,29,29,Kansas,932,119,12031.76,18.46706796,6740.479805,2197.581087,,
3803,HUNTING,10,22,Oregon,993,335,12180.52,16.60263258,6059.960891,5561.881914,,
1664,HUNTING,10,22,Massachusetts,934,346,12201.02,16.10184979,5877.175172,5571.240026,,
5484,HUNTING,10,22,New Hampshire,892,356,12268.14,15.73565263,5743.513211,5601.892337,,
260,HUNTING,29,29,Illinois,828,322,12274.54,17.40624771,6353.280413,5604.811761,,
